Customer ID,recency,frequency,monetary,recency_score,monetary_score,frequency_score,RFM_SCORE,segment
13064.0,186,2,561.25,1,3,2,12,hibernating
13065.0,9,5,1055.0500000000002,5,4,4,54,champions
13067.0,45,2,393.05,3,2,2,32,about_to_sleep
13069.0,5,16,5247.01,5,5,5,55,champions
13070.0,95,3,522.9,2,3,3,23,at_Risk
13071.0,248,1,129.22,1,1,1,11,hibernating
13073.0,47,2,418.08000000000004,3,2,2,32,about_to_sleep
13074.0,147,4,1378.74,2,4,4,24,at_Risk
13076.0,93,1,135.4,2,1,1,21,hibernating
13077.0,2,8,2335.3999999999996,5,5,5,55,champions
13078.0,2,32,16904.51,5,5,5,55,champions
13079.0,53,1,199.07999999999998,3,1,1,31,about_to_sleep
13080.0,37,3,222.65,3,1,3,33,need_attention
13081.0,7,19,30867.77,5,5,5,55,champions
13082.0,60,12,3722.12,3,5,5,35,loyal_customers
13083.0,61,1,91.67999999999999,3,1,1,31,about_to_sleep
13084.0,127,1,122.39999999999999,2,1,1,21,hibernating
13085.0,315,6,2017.2,1,4,4,14,at_Risk
13086.0,18,1,439.33,4,2,1,41,promising
13087.0,362,1,313.64,1,2,1,11,hibernating
13088.0,53,1,236.10999999999999,3,1,1,31,about_to_sleep
13089.0,4,109,57912.03,5,5,5,55,champions
13090.0,1,13,5192.27,5,5,5,55,champions
13091.0,365,2,1976.0000000000002,1,4,2,12,hibernating
13092.0,50,7,1662.45,3,4,5,35,loyal_customers
13093.0,9,48,47111.18,5,5,5,55,champions
13094.0,4,2,505.80000000000007,5,2,2,52,potential_loyalists
13096.0,30,1,419.70000000000005,4,2,1,41,promising
13097.0,24,18,7378.8,4,5,5,45,loyal_customers
13101.0,134,3,594.21,2,3,3,23,at_Risk
13102.0,1,14,5272.83,5,5,5,55,champions
13103.0,73,2,465.7,2,2,2,22,hibernating
13104.0,51,3,610.6199999999999,3,3,3,33,need_attention
13105.0,72,1,72.0,2,1,1,21,hibernating
13106.0,49,1,526.96,3,3,1,31,about_to_sleep
13107.0,49,5,3721.45,3,5,4,34,loyal_customers
13108.0,8,2,748.4599999999999,5,3,2,52,potential_loyalists
13109.0,187,1,347.49000000000007,1,2,1,11,hibernating
13110.0,73,5,1468.8,2,4,4,24,at_Risk
13111.0,354,1,321.88000000000005,1,2,1,11,hibernating
13112.0,177,1,20.6,1,1,1,11,hibernating
13113.0,2,14,6379.7699999999995,5,5,5,55,champions
13114.0,366,1,234.38,1,1,1,11,hibernating
13115.0,15,6,3199.92,5,5,4,54,champions
13117.0,1,12,1658.9,5,4,5,55,champions
13118.0,12,4,1217.6,5,4,4,54,champions
13119.0,304,1,134.9,1,1,1,11,hibernating
13123.0,108,2,506.74999999999994,2,3,2,22,hibernating
13124.0,21,1,916.1199999999999,4,3,1,41,promising
13125.0,159,1,158.57,2,1,1,21,hibernating
13126.0,2,7,1898.6099999999997,5,4,5,55,champions
13128.0,267,1,263.5,1,2,1,11,hibernating
13129.0,88,2,233.25,2,1,2,22,hibernating
13131.0,54,4,2240.47,3,5,4,34,loyal_customers
13133.0,95,1,90.65,2,1,1,21,hibernating
13134.0,38,2,681.65,3,3,2,32,about_to_sleep
13135.0,127,1,275.45,2,2,1,21,hibernating
13136.0,11,8,3666.95,5,5,5,55,champions
13137.0,22,8,4062.29,4,5,5,45,loyal_customers
13138.0,8,2,504.85,5,2,2,52,potential_loyalists
13139.0,73,1,3138.04,2,5,1,21,hibernating
13140.0,2,3,791.9599999999999,5,3,3,53,potential_loyalists
13141.0,21,12,5279.83,4,5,5,45,loyal_customers
13143.0,220,1,405.1,1,2,1,11,hibernating
13144.0,67,1,24.4,3,1,1,31,about_to_sleep
13145.0,8,4,805.0,5,3,4,54,champions
13148.0,25,14,4914.6900000000005,4,5,5,45,loyal_customers
13150.0,120,3,449.96999999999997,2,2,3,23,at_Risk
13151.0,261,2,1322.8700000000001,1,4,2,12,hibernating
13152.0,53,7,2146.38,3,5,5,35,loyal_customers
13154.0,35,3,1624.8400000000001,4,4,3,43,potential_loyalists
13155.0,4,3,778.4200000000002,5,3,3,53,potential_loyalists
13156.0,21,3,1586.54,4,4,3,43,potential_loyalists
13157.0,45,5,3946.1399999999994,3,5,4,34,loyal_customers
13158.0,24,1,307.12,4,2,1,41,promising
13161.0,136,1,366.13,2,2,1,21,hibernating
13162.0,16,12,7587.200000000001,4,5,5,45,loyal_customers
13163.0,246,1,17.65,1,1,1,11,hibernating
13164.0,205,2,372.2,1,2,2,12,hibernating
13165.0,49,1,429.68,3,2,1,31,about_to_sleep
13166.0,50,1,466.98,3,2,1,31,about_to_sleep
13167.0,26,1,333.82,4,2,1,41,promising
13168.0,178,1,556.1200000000001,1,3,1,11,hibernating
13169.0,198,1,127.20000000000002,1,1,1,11,hibernating
13172.0,36,1,69.6,4,1,1,41,promising
13173.0,3,10,2285.7,5,5,5,55,champions
13174.0,5,10,6677.81,5,5,5,55,champions
13175.0,218,2,831.45,1,3,2,12,hibernating
13177.0,66,1,229.75,3,1,1,31,about_to_sleep
13178.0,33,10,8333.720000000001,4,5,5,45,loyal_customers
13179.0,254,1,572.31,1,3,1,11,hibernating
13180.0,243,1,86.10000000000001,1,1,1,11,hibernating
13181.0,17,1,359.69,4,2,1,41,promising
13183.0,30,6,3078.3999999999996,4,5,4,44,loyal_customers
13187.0,260,3,130.98999999999998,1,1,3,13,at_Risk
13190.0,180,3,570.66,1,3,3,13,at_Risk
13191.0,294,1,164.69000000000003,1,1,1,11,hibernating
13192.0,171,4,1646.64,2,4,4,24,at_Risk
13194.0,57,1,412.08,3,2,1,31,about_to_sleep
13195.0,50,1,172.38,3,1,1,31,about_to_sleep
13196.0,79,3,1271.06,2,4,3,23,at_Risk
13197.0,245,1,373.01000000000005,1,2,1,11,hibernating
13198.0,23,2,1572.99,4,4,2,42,potential_loyalists
13199.0,2,30,6615.77,5,5,5,55,champions
13201.0,138,4,1240.6100000000001,2,4,4,24,at_Risk
13202.0,30,7,1580.3000000000002,4,4,5,45,loyal_customers
13203.0,22,6,1778.79,4,4,4,44,loyal_customers
13204.0,367,1,966.6599999999999,1,3,1,11,hibernating
13205.0,79,1,2803.2,2,5,1,21,hibernating
13206.0,36,13,8377.32,4,5,5,45,loyal_customers
13207.0,87,2,285.6,2,2,2,22,hibernating
13208.0,85,3,764.5999999999999,2,3,3,23,at_Risk
13209.0,150,5,2617.9,2,5,4,24,at_Risk
13211.0,17,7,1531.9,4,4,5,45,loyal_customers
13213.0,19,6,2330.94,4,5,4,44,loyal_customers
13214.0,53,7,3264.23,3,5,5,35,loyal_customers
13215.0,38,1,81.6,3,1,1,31,about_to_sleep
13217.0,291,1,132.5,1,1,1,11,hibernating
13219.0,254,1,76.23,1,1,1,11,hibernating
13220.0,211,1,516.8000000000001,1,3,1,11,hibernating
13222.0,213,1,88.5,1,1,1,11,hibernating
13223.0,59,4,805.9200000000001,3,3,4,34,loyal_customers
13225.0,57,9,9796.230000000001,3,5,5,35,loyal_customers
13226.0,29,1,204.25,4,1,1,41,promising
13230.0,1,17,3553.8100000000004,5,5,5,55,champions
13233.0,56,2,571.34,3,3,2,32,about_to_sleep
13234.0,308,2,356.94999999999993,1,2,2,12,hibernating
13237.0,23,1,643.0,4,3,1,41,promising
13238.0,66,2,305.9,3,2,2,32,about_to_sleep
13239.0,73,4,1265.13,2,4,4,24,at_Risk
13240.0,1,5,1074.87,5,4,4,54,champions
13241.0,47,1,115.58,3,1,1,31,about_to_sleep
13242.0,87,4,429.0,2,2,4,24,at_Risk
13243.0,85,4,677.97,2,3,4,24,at_Risk
13245.0,68,1,558.7199999999999,3,3,1,31,about_to_sleep
13246.0,29,5,1400.13,4,4,4,44,loyal_customers
13249.0,37,6,897.52,3,3,4,34,loyal_customers
13250.0,96,2,256.03999999999996,2,2,2,22,hibernating
13251.0,38,1,252.68,3,2,1,31,about_to_sleep
13252.0,30,2,399.3,4,2,2,42,potential_loyalists
13253.0,66,2,1920.7099999999998,3,4,2,32,about_to_sleep
13254.0,12,1,51.410000000000004,5,1,1,51,new_customers
13255.0,9,2,504.95,5,2,2,52,potential_loyalists
13257.0,72,1,149.75,2,1,1,21,hibernating
13258.0,15,2,336.59999999999997,5,2,2,52,potential_loyalists
13259.0,33,8,1141.0600000000002,4,4,5,45,loyal_customers
13262.0,25,2,373.15999999999997,4,2,2,42,potential_loyalists
13263.0,29,4,1250.6200000000003,4,4,4,44,loyal_customers
13264.0,78,1,722.56,2,3,1,21,hibernating
13266.0,49,7,2300.78,3,5,5,35,loyal_customers
13267.0,2,18,5236.77,5,5,5,55,champions
13269.0,5,14,3545.4700000000003,5,5,5,55,champions
13270.0,2,1,590.0,5,3,1,51,new_customers
13274.0,45,1,360.8500000000001,3,2,1,31,about_to_sleep
13275.0,19,2,241.66,4,1,2,42,potential_loyalists
13276.0,33,3,1348.33,4,4,3,43,potential_loyalists
13277.0,16,3,264.9,4,2,3,43,potential_loyalists
13278.0,35,3,893.1200000000001,4,3,3,43,potential_loyalists
13280.0,15,4,1507.7700000000002,5,4,4,54,champions
13281.0,75,1,350.85,2,2,1,21,hibernating
13282.0,42,1,181.05,3,1,1,31,about_to_sleep
13283.0,203,2,279.70000000000005,1,2,2,12,hibernating
13285.0,236,2,655.47,1,3,2,12,hibernating
13286.0,236,1,734.91,1,3,1,11,hibernating
13287.0,239,3,781.59,1,3,3,13,at_Risk
13288.0,79,5,927.6099999999999,2,3,4,24,at_Risk
13289.0,359,1,307.95000000000005,1,2,1,11,hibernating
13290.0,74,1,208.63,2,1,1,21,hibernating
13291.0,50,10,2959.73,3,5,5,35,loyal_customers
13292.0,51,3,415.56999999999994,3,2,3,33,need_attention
13293.0,28,6,1192.94,4,4,4,44,loyal_customers
13294.0,282,1,815.79,1,3,1,11,hibernating
13295.0,12,3,900.77,5,3,3,53,potential_loyalists
13296.0,59,5,705.1099999999999,3,3,4,34,loyal_customers
13297.0,21,3,2278.77,4,5,3,43,potential_loyalists
13299.0,59,2,1076.1999999999998,3,4,2,32,about_to_sleep
13300.0,24,2,913.6200000000001,4,3,2,42,potential_loyalists
13302.0,162,1,95.45,2,1,1,21,hibernating
13303.0,36,1,61.72,4,1,1,41,promising
13304.0,91,3,917.57,2,3,3,23,at_Risk
13305.0,8,7,1753.8500000000001,5,4,5,55,champions
13306.0,66,1,53.65,3,1,1,31,about_to_sleep
13307.0,123,2,258.34,2,2,2,22,hibernating
13308.0,232,1,284.86,1,2,1,11,hibernating
13309.0,28,1,249.57999999999998,4,1,1,41,promising
13310.0,16,2,409.16999999999996,4,2,2,42,potential_loyalists
13312.0,87,1,124.75,2,1,1,21,hibernating
13313.0,115,7,1890.0,2,4,5,25,cant_loose
13315.0,325,1,310.26,1,2,1,11,hibernating
13316.0,28,6,7213.840000000001,4,5,4,44,loyal_customers
13317.0,21,13,4212.411,4,5,5,45,loyal_customers
13319.0,1,34,11236.95,5,5,5,55,champions
13320.0,70,2,679.4,3,3,2,32,about_to_sleep
13324.0,64,8,3391.5199999999995,3,5,5,35,loyal_customers
13326.0,68,1,281.76,3,2,1,31,about_to_sleep
13327.0,1,14,6251.71,5,5,5,55,champions
13329.0,2,7,4323.97,5,5,5,55,champions
13330.0,91,3,1665.25,2,4,3,23,at_Risk
13331.0,37,1,262.4,3,2,1,31,about_to_sleep
13333.0,47,3,1015.7399999999999,3,4,3,33,need_attention
13334.0,172,2,2726.9300000000003,2,5,2,22,hibernating
13337.0,182,1,1575.2599999999998,1,4,1,11,hibernating
13338.0,177,3,1958.6000000000001,1,4,3,13,at_Risk
13340.0,53,5,11364.080000000002,3,5,4,34,loyal_customers
13346.0,98,6,299.40000000000003,2,2,4,24,at_Risk
13357.0,130,4,3228.4100000000003,2,5,4,24,at_Risk
13359.0,39,1,603.75,3,3,1,31,about_to_sleep
13360.0,67,4,1553.65,3,4,4,34,loyal_customers
13361.0,108,2,1450.5,2,4,2,22,hibernating
13362.0,14,3,2303.33,5,5,3,53,potential_loyalists
13363.0,45,1,731.3599999999999,3,3,1,31,about_to_sleep
13367.0,67,1,510.2,3,3,1,31,about_to_sleep
13368.0,50,2,498.1,3,2,2,32,about_to_sleep
13369.0,1,1,308.28,5,2,1,51,new_customers
13370.0,7,1,754.8700000000001,5,3,1,51,new_customers
13371.0,141,2,2297.6600000000003,2,5,2,22,hibernating
13373.0,51,3,4274.9400000000005,3,5,3,33,need_attention
13374.0,50,2,422.80000000000007,3,2,2,32,about_to_sleep
13375.0,80,1,1013.58,2,4,1,21,hibernating
13377.0,32,2,1552.8799999999999,4,4,2,42,potential_loyalists
13380.0,68,1,62.4,3,1,1,31,about_to_sleep
13381.0,15,6,4585.0599999999995,5,5,4,54,champions
13382.0,64,4,1164.5900000000001,3,4,4,34,loyal_customers
13383.0,179,1,305.28000000000003,1,2,1,11,hibernating
13384.0,26,4,2528.8999999999996,4,5,4,44,loyal_customers
13386.0,50,2,835.46,3,3,2,32,about_to_sleep
13387.0,53,1,189.44,3,1,1,31,about_to_sleep
13388.0,239,1,508.55000000000007,1,3,1,11,hibernating
13392.0,313,1,91.14,1,1,1,11,hibernating
13393.0,219,4,1131.45,1,4,4,14,at_Risk
13394.0,15,11,4101.68,5,5,5,55,champions
13395.0,36,2,872.51,4,3,2,42,potential_loyalists
13397.0,73,5,1647.7399999999998,2,4,4,24,at_Risk
13398.0,84,1,213.00000000000003,2,1,1,21,hibernating
13399.0,100,3,275.4,2,2,3,23,at_Risk
13400.0,218,1,310.83000000000004,1,2,1,11,hibernating
13402.0,8,3,913.9000000000001,5,3,3,53,potential_loyalists
13403.0,23,2,154.5,4,1,2,42,potential_loyalists
13405.0,117,3,641.36,2,3,3,23,at_Risk
13406.0,63,2,568.9200000000001,3,3,2,32,about_to_sleep
13407.0,214,3,2244.7,1,5,3,13,at_Risk
13408.0,7,46,23616.422,5,5,5,55,champions
13410.0,29,4,1198.9,4,4,4,44,loyal_customers
13412.0,256,1,487.34999999999997,1,2,1,11,hibernating
13413.0,275,6,429.44,1,2,4,14,at_Risk
13414.0,99,3,1103.6399999999999,2,4,3,23,at_Risk
13415.0,108,4,800.6700000000001,2,3,4,24,at_Risk
13416.0,372,1,228.3,1,1,1,11,hibernating
13417.0,183,4,1028.66,1,4,4,14,at_Risk
13418.0,8,15,6106.17,5,5,5,55,champions
13421.0,42,6,2252.04,3,5,4,34,loyal_customers
13423.0,64,1,217.02999999999997,3,1,1,31,about_to_sleep
13424.0,85,1,572.77,2,3,1,21,hibernating
13425.0,144,2,1779.42,2,4,2,22,hibernating
13426.0,18,12,4526.0599999999995,4,5,5,45,loyal_customers
13427.0,113,3,423.92999999999995,2,2,3,23,at_Risk
13428.0,150,2,281.51000000000005,2,2,2,22,hibernating
13431.0,42,6,2047.14,3,4,4,34,loyal_customers
13432.0,207,2,439.09999999999997,1,2,2,12,hibernating
13433.0,137,4,658.3199999999999,2,3,4,24,at_Risk
13434.0,21,3,1132.6200000000001,4,4,3,43,potential_loyalists
13435.0,12,2,665.3400000000001,5,3,2,52,potential_loyalists
13438.0,183,1,46.5,1,1,1,11,hibernating
13439.0,24,2,702.8999999999999,4,3,2,42,potential_loyalists
13440.0,59,7,1295.2500000000002,3,4,5,35,loyal_customers
13441.0,67,1,424.26,3,2,1,31,about_to_sleep
13442.0,303,3,419.87000000000006,1,2,3,13,at_Risk
13443.0,84,6,1280.16,2,4,4,24,at_Risk
13444.0,10,2,631.6800000000001,5,3,2,52,potential_loyalists
13445.0,262,1,241.89999999999998,1,1,1,11,hibernating
13446.0,66,11,3881.89,3,5,5,35,loyal_customers
13448.0,9,9,5701.5,5,5,5,55,champions
13450.0,10,7,2076.32,5,4,5,55,champions
13451.0,17,6,4214.77,4,5,4,44,loyal_customers
13452.0,108,1,139.8,2,1,1,21,hibernating
13453.0,38,1,424.71,3,2,1,31,about_to_sleep
13454.0,277,1,219.87000000000003,1,1,1,11,hibernating
13455.0,2,5,1847.59,5,4,4,54,champions
13457.0,324,2,148.22,1,1,2,12,hibernating
13458.0,15,2,2312.7000000000003,5,5,2,52,potential_loyalists
13459.0,260,2,1160.4099999999999,1,4,2,12,hibernating
13461.0,43,3,2715.0000000000005,3,5,3,33,need_attention
13462.0,46,4,1002.35,3,4,4,34,loyal_customers
13464.0,30,5,2422.96,4,5,4,44,loyal_customers
13465.0,82,2,931.12,2,3,2,22,hibernating
13466.0,44,4,705.45,3,3,4,34,loyal_customers
13468.0,4,38,7685.54,5,5,5,55,champions
13469.0,289,1,82.4,1,1,1,11,hibernating
13472.0,99,2,592.2399999999999,2,3,2,22,hibernating
13473.0,210,6,2235.12,1,5,4,14,at_Risk
13474.0,79,2,434.2,2,2,2,22,hibernating
13476.0,42,3,823.0,3,3,3,33,need_attention
13477.0,91,5,1379.59,2,4,4,24,at_Risk
13478.0,105,5,2215.78,2,5,4,24,at_Risk
13479.0,88,2,550.42,2,3,2,22,hibernating
13480.0,52,2,627.82,3,3,2,32,about_to_sleep
13481.0,10,6,2026.2800000000002,5,4,4,54,champions
13482.0,263,1,151.45000000000002,1,1,1,11,hibernating
13484.0,19,2,476.91999999999996,4,2,2,42,potential_loyalists
13485.0,12,10,2564.98,5,5,5,55,champions
13487.0,141,2,271.46999999999997,2,2,2,22,hibernating
13488.0,3,11,6619.57,5,5,5,55,champions
13490.0,290,1,154.25,1,1,1,11,hibernating
13491.0,8,18,3350.74,5,5,5,55,champions
13495.0,4,6,3329.3899999999994,5,5,4,54,champions
13497.0,4,5,972.28,5,3,4,54,champions
13498.0,366,1,327.38000000000005,1,2,1,11,hibernating
13500.0,37,1,299.53,3,2,1,31,about_to_sleep
13501.0,122,2,1544.79,2,4,2,22,hibernating
13502.0,51,2,488.5,3,2,2,32,about_to_sleep
13503.0,115,5,1688.54,2,4,4,24,at_Risk
13506.0,5,4,1180.6799999999998,5,4,4,54,champions
13508.0,278,1,176.07999999999998,1,1,1,11,hibernating
13509.0,143,1,135.0,2,1,1,21,hibernating
13510.0,11,7,2766.73,5,5,5,55,champions
13511.0,312,1,282.76,1,2,1,11,hibernating
13512.0,23,3,462.17999999999995,4,2,3,43,potential_loyalists
13513.0,77,2,619.4900000000002,2,3,2,22,hibernating
13514.0,64,3,663.7,3,3,3,33,need_attention
13515.0,85,2,374.7,2,2,2,22,hibernating
13516.0,53,1,295.84999999999997,3,2,1,31,about_to_sleep
13519.0,78,1,220.45999999999998,2,1,1,21,hibernating
13520.0,7,6,3285.05,5,5,4,54,champions
13523.0,2,2,1136.6399999999999,5,4,2,52,potential_loyalists
13526.0,374,2,1182.0000000000002,1,4,2,12,hibernating
13527.0,54,5,2396.2300000000005,3,5,4,34,loyal_customers
13530.0,270,1,402.98,1,2,1,11,hibernating
13531.0,2,5,1254.72,5,4,4,54,champions
13534.0,15,10,1850.8200000000002,5,4,5,55,champions
13535.0,38,1,89.5,3,1,1,31,about_to_sleep
13537.0,61,2,717.8499999999999,3,3,2,32,about_to_sleep
13538.0,32,5,1831.88,4,4,4,44,loyal_customers
13539.0,56,4,938.02,3,3,4,34,loyal_customers
13540.0,103,3,632.3900000000001,2,3,3,23,at_Risk
13541.0,63,2,785.25,3,3,2,32,about_to_sleep
13542.0,12,17,4006.17,5,5,5,55,champions
13543.0,270,2,1439.61,1,4,2,12,hibernating
13544.0,47,4,537.5900000000001,3,3,4,34,loyal_customers
13545.0,26,2,374.64,4,2,2,42,potential_loyalists
13546.0,18,2,465.15000000000003,4,2,2,42,potential_loyalists
13547.0,44,1,175.52999999999994,3,1,1,31,about_to_sleep
13548.0,107,1,226.57999999999998,2,1,1,21,hibernating
13549.0,23,1,87.6,4,1,1,41,promising
13550.0,19,1,349.51,4,2,1,41,promising
13551.0,302,1,152.39999999999998,1,1,1,11,hibernating
13552.0,64,10,3238.8499999999995,3,5,5,35,loyal_customers
13553.0,310,1,517.8000000000001,1,3,1,11,hibernating
13554.0,16,7,1638.2800000000002,4,4,5,45,loyal_customers
13555.0,14,9,4849.91,5,5,5,55,champions
13556.0,65,2,200.82,3,1,2,32,about_to_sleep
13557.0,51,11,2448.2,3,5,5,35,loyal_customers
13559.0,148,2,990.0,2,3,2,22,hibernating
13561.0,33,10,1678.8600000000001,4,4,5,45,loyal_customers
13562.0,37,5,3038.8499999999995,3,5,4,34,loyal_customers
13564.0,4,35,15500.529999999999,5,5,5,55,champions
13565.0,47,1,174.57999999999998,3,1,1,31,about_to_sleep
13566.0,70,3,833.4099999999999,3,3,3,33,need_attention
13567.0,64,4,1083.69,3,4,4,34,loyal_customers
13569.0,3,3,520.03,5,3,3,53,potential_loyalists
13571.0,18,14,2454.2200000000003,4,5,5,45,loyal_customers
13573.0,15,4,622.0700000000002,5,3,4,54,champions
13574.0,47,1,421.25000000000006,3,2,1,31,about_to_sleep
13576.0,9,11,4834.4,5,5,5,55,champions
13577.0,18,7,1801.68,4,4,5,45,loyal_customers
13578.0,45,1,147.66,3,1,1,31,about_to_sleep
13579.0,5,4,1071.9999999999998,5,4,4,54,champions
13580.0,42,1,107.75,3,1,1,31,about_to_sleep
13581.0,50,1,162.53,3,1,1,31,about_to_sleep
13582.0,25,2,241.68,4,1,2,42,potential_loyalists
13583.0,315,1,664.001,1,3,1,11,hibernating
13584.0,134,2,250.04999999999998,2,1,2,22,hibernating
13585.0,166,3,684.54,2,3,3,23,at_Risk
13586.0,177,1,131.52999999999997,1,1,1,11,hibernating
13587.0,85,3,961.1000000000001,2,3,3,23,at_Risk
13589.0,85,4,741.0900000000001,2,3,4,24,at_Risk
13590.0,11,12,4367.67,5,5,5,55,champions
13591.0,71,4,976.8100000000001,3,3,4,34,loyal_customers
13593.0,23,9,3486.6100000000006,4,5,5,45,loyal_customers
13594.0,121,1,136.35000000000002,2,1,1,21,hibernating
13595.0,152,3,818.22,2,3,3,23,at_Risk
13597.0,36,2,396.71000000000004,4,2,2,42,potential_loyalists
13598.0,131,4,609.42,2,3,4,24,at_Risk
13599.0,2,14,5013.960000000001,5,5,5,55,champions
13600.0,270,1,298.90000000000003,1,2,1,11,hibernating
13601.0,28,2,491.82000000000005,4,2,2,42,potential_loyalists
13602.0,17,3,596.2800000000001,4,3,3,43,potential_loyalists
13604.0,294,1,717.62,1,3,1,11,hibernating
13605.0,23,2,522.67,4,3,2,42,potential_loyalists
13607.0,38,1,400.3,3,2,1,31,about_to_sleep
13608.0,176,1,236.20000000000002,2,1,1,21,hibernating
13609.0,229,1,167.35000000000002,1,1,1,11,hibernating
13610.0,23,7,1044.0,4,4,5,45,loyal_customers
13611.0,10,7,2147.73,5,5,5,55,champions
13612.0,268,1,818.29,1,3,1,11,hibernating
13613.0,88,5,1039.85,2,4,4,24,at_Risk
13614.0,29,2,748.73,4,3,2,42,potential_loyalists
13615.0,35,7,5854.84,4,5,5,45,loyal_customers
13616.0,204,2,288.1,1,2,2,12,hibernating
13617.0,44,5,734.57,3,3,4,34,loyal_customers
13619.0,180,2,231.69000000000003,1,1,2,12,hibernating
13620.0,164,1,112.34000000000002,2,1,1,21,hibernating
13622.0,332,1,658.95,1,3,1,11,hibernating
13623.0,16,5,1818.7099999999998,4,4,4,44,loyal_customers
13624.0,24,1,462.08000000000004,4,2,1,41,promising
13625.0,232,1,301.26,1,2,1,11,hibernating
13626.0,15,1,449.81,5,2,1,51,new_customers
13627.0,124,2,607.4300000000001,2,3,2,22,hibernating
13628.0,312,1,310.14,1,2,1,11,hibernating
13629.0,49,8,5578.5,3,5,5,35,loyal_customers
13632.0,30,3,1526.8799999999999,4,4,3,43,potential_loyalists
13634.0,10,11,3498.31,5,5,5,55,champions
13635.0,78,3,1928.13,2,4,3,23,at_Risk
13639.0,72,1,312.92999999999995,2,2,1,21,hibernating
13640.0,247,1,405.0,1,2,1,11,hibernating
13641.0,276,5,1016.4700000000001,1,4,4,14,at_Risk
13642.0,68,3,159.92,3,1,3,33,need_attention
13643.0,18,7,1637.33,4,4,5,45,loyal_customers
13646.0,35,2,326.24999999999994,4,2,2,42,potential_loyalists
13647.0,130,4,1393.5600000000004,2,4,4,24,at_Risk
13648.0,36,8,1764.0200000000002,4,4,5,45,loyal_customers
13649.0,2,5,1332.28,5,4,4,54,champions
13650.0,10,4,1451.6599999999999,5,4,4,54,champions
13651.0,17,1,132.65,4,1,1,41,promising
13652.0,4,3,1475.77,5,4,3,53,potential_loyalists
13653.0,123,1,152.2,2,1,1,21,hibernating
13654.0,16,5,3600.67,4,5,4,44,loyal_customers
13655.0,10,4,1347.5400000000002,5,4,4,54,champions
13656.0,135,2,699.2,2,3,2,22,hibernating
13658.0,19,4,3386.3300000000004,4,5,4,44,loyal_customers
13659.0,52,10,3321.6800000000003,3,5,5,35,loyal_customers
13660.0,36,1,314.59,4,2,1,41,promising
13661.0,239,1,325.24000000000007,1,2,1,11,hibernating
13662.0,21,8,1352.35,4,4,5,45,loyal_customers
13663.0,16,4,1858.04,4,4,4,44,loyal_customers
13665.0,22,3,1711.66,4,4,3,43,potential_loyalists
13666.0,56,2,43.25,3,1,2,32,about_to_sleep
13668.0,19,14,6726.35,4,5,5,45,loyal_customers
13669.0,43,1,195.0,3,1,1,31,about_to_sleep
13671.0,30,1,194.94999999999996,4,1,1,41,promising
13672.0,366,1,233.53000000000003,1,1,1,11,hibernating
13674.0,68,1,240.67999999999998,3,1,1,31,about_to_sleep
13676.0,175,2,243.9,2,1,2,22,hibernating
13677.0,40,2,556.19,3,3,2,32,about_to_sleep
13679.0,129,3,281.26000000000005,2,2,3,23,at_Risk
13680.0,107,8,7713.25,2,5,5,25,cant_loose
13683.0,93,1,258.6,2,2,1,21,hibernating
13684.0,26,3,529.7500000000001,4,3,3,43,potential_loyalists
13686.0,16,2,337.04,4,2,2,42,potential_loyalists
13687.0,74,1,11880.839999999998,2,5,1,21,hibernating
13688.0,271,1,375.5,1,2,1,11,hibernating
13689.0,80,1,349.5,2,2,1,21,hibernating
13691.0,32,1,212.77999999999997,4,1,1,41,promising
13692.0,44,2,1626.08,3,4,2,32,about_to_sleep
13693.0,10,9,2011.82,5,4,5,55,champions
13694.0,9,94,131443.19,5,5,5,55,champions
13695.0,213,1,266.59999999999997,1,2,1,11,hibernating
13696.0,57,3,2020.4,3,4,3,33,need_attention
13698.0,232,2,465.53000000000003,1,2,2,12,hibernating
13699.0,186,1,455.57,1,2,1,11,hibernating
13700.0,53,3,348.34000000000003,3,2,3,33,need_attention
13701.0,82,1,161.0,2,1,1,21,hibernating
13702.0,81,1,135.18,2,1,1,21,hibernating
13703.0,51,1,326.05999999999995,3,2,1,31,about_to_sleep
13705.0,9,5,1323.47,5,4,4,54,champions
13706.0,262,1,300.38000000000005,1,2,1,11,hibernating
13707.0,65,3,2559.4499999999994,3,5,3,33,need_attention
13709.0,82,5,1263.6999999999998,2,4,4,24,at_Risk
13710.0,59,2,329.04,3,2,2,32,about_to_sleep
